fileno,observation,ucl_alpha_0.01,ucl_alpha_0.02,ucl_alpha_0.12000000000000001,ucl_alpha_0.22,ucl_alpha_0.32000000000000006,ucl_alpha_0.42000000000000004,ucl_alpha_0.52,ucl_alpha_0.6200000000000001,ucl_alpha_0.7200000000000001,ucl_alpha_0.8200000000000001,ucl_alpha_0.92,filename,test_younger,train_younger,difference
5009,81.12288164987933,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,2452.3872789726474,5009_WarrenBeatty_57_m.jpg,0,1,0
5023,133.31066922268064,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,5023_WarrenBeatty_75_m.jpg,1,1,1
5023,133.31066922268064,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,44.975793156976685,5023_WarrenBeatty_75_m.jpg,1,1,1
5028,101.65746394605787,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,5028_WarrenBeatty_42_m.jpg,0,0,0
5028,101.65746394605787,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,3.1298512337853093,5028_WarrenBeatty_42_m.jpg,0,0,0
5067,151.3834748128138,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,5067_AnthonyHopkins_32_m.jpg,1,1,1
5067,151.3834748128138,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,339.5245676564045,5067_AnthonyHopkins_32_m.jpg,1,1,1
5079,126.19099976377174,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,5079_AnthonyHopkins_54_m.jpg,0,1,0
5079,126.19099976377174,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,0.4930166078990683,5079_AnthonyHopkins_54_m.jpg,0,1,0
5096,146.79446384614846,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,5096_AnthonyHopkins_72_m.jpg,0,1,0
5096,146.79446384614846,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,2467.314488498489,5096_AnthonyHopkins_72_m.jpg,0,1,0
5109,155.70430928420012,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,5109_AnthonyHopkins_76_m.jpg,1,1,1
5109,155.70430928420012,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,1616.78544377838,5109_AnthonyHopkins_76_m.jpg,1,1,1
5594,130.98058446110304,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,5594_PeterFalk_39_m.jpg,1,1,1
5594,130.98058446110304,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,302.7112125868765,5594_PeterFalk_39_m.jpg,1,1,1
5601,137.57407298897806,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,5601_PeterFalk_47_m.jpg,1,1,1
5601,137.57407298897806,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,23.170731476676224,5601_PeterFalk_47_m.jpg,1,1,1
5617,125.92342710868616,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,5617_PeterFalk_68_m.jpg,1,1,1
5617,125.92342710868616,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,240.6979104510151,5617_PeterFalk_68_m.jpg,1,1,1
5621,133.41935661422042,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,5621_PeterFalk_74_m.jpg,1,1,1
5621,133.41935661422042,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,987.980303031625,5621_PeterFalk_74_m.jpg,1,1,1
5630,150.3794438181385,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,5630_PeterFalk_83_m.jpg,1,1,1
5630,150.3794438181385,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,206.12304784200958,5630_PeterFalk_83_m.jpg,1,1,1
5770,117.40242566244422,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,5770_BenGazzara_32_m.jpg,1,1,1
5770,117.40242566244422,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,218.20058349585625,5770_BenGazzara_32_m.jpg,1,1,1
5792,136.61250458697077,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,5792_BenGazzara_73_m.jpg,1,1,1
5792,136.61250458697077,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,1380.3376363948519,5792_BenGazzara_73_m.jpg,1,1,1
5849,148.31952668350004,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,5849_HerbertLom_40_m.jpg,1,1,1
5849,148.31952668350004,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,160.33745305095013,5849_HerbertLom_40_m.jpg,1,1,1
5864,142.5566828606013,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,5864_HerbertLom_61_m.jpg,1,1,1
5864,142.5566828606013,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,22.692976490873548,5864_HerbertLom_61_m.jpg,1,1,1
5876,123.95147548808882,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,5876_HerbertLom_81_m.jpg,1,1,1
5876,123.95147548808882,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,2.816993392529471,5876_HerbertLom_81_m.jpg,1,1,1
5881,136.89456285724464,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,5881_HerbertLom_93_m.jpg,1,1,1
5881,136.89456285724464,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,340.987454179095,5881_HerbertLom_93_m.jpg,1,1,1
6230,138.55610385819705,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,6230_DirkBogarde_29_m.jpg,1,1,1
6230,138.55610385819705,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,706.9769173057355,6230_DirkBogarde_29_m.jpg,1,1,1
6231,105.35656544820313,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,6231_DirkBogarde_31_m.jpg,1,1,1
6231,105.35656544820313,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,896.3039459217557,6231_DirkBogarde_31_m.jpg,1,1,1
6245,82.82460609512145,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,6245_DirkBogarde_42_m.jpg,1,1,1
6245,82.82460609512145,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,214.60030224969296,6245_DirkBogarde_42_m.jpg,1,1,1
6246,110.32066210278481,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,6246_DirkBogarde_43_m.jpg,1,1,1
6246,110.32066210278481,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,1655.0576497769844,6246_DirkBogarde_43_m.jpg,1,1,1
6255,124.67953896674567,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,6255_DirkBogarde_56_m.jpg,1,1,1
6255,124.67953896674567,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,16.074460629482818,6255_DirkBogarde_56_m.jpg,1,1,1
6262,149.21105310713995,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,6262_DirkBogarde_67_m.jpg,1,1,1
6262,149.21105310713995,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,56.38940383789237,6262_DirkBogarde_67_m.jpg,1,1,1
6472,134.88556498303956,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,6472_JohnnyCash_10_m.jpg,0,0,0
6472,134.88556498303956,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,413.63918720916485,6472_JohnnyCash_10_m.jpg,0,0,0
6485,164.19897320917335,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,6485_JohnnyCash_40_m.jpg,1,1,1
6485,164.19897320917335,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,10.993617972391128,6485_JohnnyCash_40_m.jpg,1,1,1
6493,155.4023691271184,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,6493_JohnnyCash_69_m.jpg,1,1,1
6493,155.4023691271184,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,789.0611889379479,6493_JohnnyCash_69_m.jpg,1,1,1
6494,108.33004634363056,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,6494_JohnnyCash_29_m.jpg,1,1,1
6494,108.33004634363056,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,1358.0913860531537,6494_JohnnyCash_29_m.jpg,1,1,1
6497,128.29852662549126,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,6497_JohnnyCash_35_m.jpg,1,1,1
6497,128.29852662549126,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,842.7648065615832,6497_JohnnyCash_35_m.jpg,1,1,1
6676,142.6693905795314,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,6676_PeterGraves_34_m.jpg,1,1,1
6676,142.6693905795314,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,320.50199953790775,6676_PeterGraves_34_m.jpg,1,1,1
6681,130.75242746010963,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,6681_PeterGraves_41_m.jpg,1,1,1
6681,130.75242746010963,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,1550.1509045639762,6681_PeterGraves_41_m.jpg,1,1,1
6682,152.64188189980928,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,6682_PeterGraves_43_m.jpg,0,0,0
6682,152.64188189980928,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,3049.8764937012843,6682_PeterGraves_43_m.jpg,0,0,0
6698,137.9996131696521,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,6698_PeterGraves_82_m.jpg,1,1,1
6698,137.9996131696521,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,4.160485849098624,6698_PeterGraves_82_m.jpg,1,1,1
6700,134.66818820449828,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,6700_PeterGraves_46_m.jpg,1,1,1
6700,134.66818820449828,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,468.2399076991226,6700_PeterGraves_46_m.jpg,1,1,1
6703,135.30459299685617,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,6703_PeterGraves_54_m.jpg,1,1,1
6703,135.30459299685617,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,843.721096948486,6703_PeterGraves_54_m.jpg,1,1,1
6792,142.89376122132126,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,6792_RoyScheider_39_m.jpg,1,1,1
6792,142.89376122132126,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,2148.186919193841,6792_RoyScheider_39_m.jpg,1,1,1
6806,144.20886555808283,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,6806_RoyScheider_56_m.jpg,1,1,1
6806,144.20886555808283,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,1436.7657683314656,6806_RoyScheider_56_m.jpg,1,1,1
6811,93.73193019008966,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,6811_RoyScheider_65_m.jpg,0,1,0
6811,93.73193019008966,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,1710.0930442452272,6811_RoyScheider_65_m.jpg,0,1,0
6992,140.21526922966223,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,6992_ChristopherWalken_29_m.jpg,1,1,1
6992,140.21526922966223,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,168.42498018912016,6992_ChristopherWalken_29_m.jpg,1,1,1
7012,115.1816200505773,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,7012_ChristopherWalken_50_m.jpg,0,0,0
7012,115.1816200505773,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,87.25336718400145,7012_ChristopherWalken_50_m.jpg,0,0,0
7016,142.56368746679664,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,7016_ChristopherWalken_56_m.jpg,1,1,1
7016,142.56368746679664,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,544.162376313222,7016_ChristopherWalken_56_m.jpg,1,1,1
7098,160.59018286829132,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,7098_GladysCooper_15_m.jpg,1,1,1
7098,160.59018286829132,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,22.303209744101046,7098_GladysCooper_15_m.jpg,1,1,1
7121,155.6061582294451,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,7121_GladysCooper_74_m.jpg,1,1,1
7121,155.6061582294451,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,697.0425486639631,7121_GladysCooper_74_m.jpg,1,1,1
7401,115.63269607100756,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,7401_MickeyRooney_8_m.jpg,1,0,0
7401,115.63269607100756,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,1082.8963533152632,7401_MickeyRooney_8_m.jpg,1,0,0
7402,124.79701056321358,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,7402_MickeyRooney_10_m.jpg,0,1,0
7402,124.79701056321358,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,17.609834080560837,7402_MickeyRooney_10_m.jpg,0,1,0
7410,141.30267274934158,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,7410_MickeyRooney_23_m.jpg,1,1,1
7410,141.30267274934158,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,428.19905585807896,7410_MickeyRooney_23_m.jpg,1,1,1
7416,107.06430253321264,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,7416_MickeyRooney_33_m.jpg,1,1,1
7416,107.06430253321264,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,366.51666260456074,7416_MickeyRooney_33_m.jpg,1,1,1
7431,145.82459540678474,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,7431_MickeyRooney_63_m.jpg,1,1,1
7431,145.82459540678474,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,374.6178861588485,7431_MickeyRooney_63_m.jpg,1,1,1
7436,154.65709995879092,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,7436_MickeyRooney_77_m.jpg,1,1,1
7436,154.65709995879092,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,33.57916667836495,7436_MickeyRooney_77_m.jpg,1,1,1
7437,145.36718877815247,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,7437_MickeyRooney_78_m.jpg,0,1,0
7437,145.36718877815247,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,104.97469062173293,7437_MickeyRooney_78_m.jpg,0,1,0
7764,114.07883454711987,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,7764_AlbertoSordi_45_m.jpg,1,1,1
7764,114.07883454711987,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,191.9225770137633,7764_AlbertoSordi_45_m.jpg,1,1,1
7766,103.74494733892305,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,7766_AlbertoSordi_50_m.jpg,1,1,1
7766,103.74494733892305,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,65.44533781358103,7766_AlbertoSordi_50_m.jpg,1,1,1
7779,168.76903968550937,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,7779_AlbertoSordi_76_m.jpg,1,1,1
7779,168.76903968550937,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,329.05014009102723,7779_AlbertoSordi_76_m.jpg,1,1,1
8305,147.6347623392203,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,8305_RichardCrenna_18_m.jpg,1,1,1
8305,147.6347623392203,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,27.90726030238979,8305_RichardCrenna_18_m.jpg,1,1,1
8308,113.42754012868295,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,8308_RichardCrenna_28_m.jpg,0,0,0
8308,113.42754012868295,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,965.9084009737506,8308_RichardCrenna_28_m.jpg,0,0,0
8338,150.69714468071857,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,8338_RichardCrenna_64_m.jpg,1,1,1
